city_id,city_name_cn,province_name,metric_year,field_name,field_label_cn,sample_tier,data_status,source_doc_id,source_grade,collection_status,note
CN-140100,太原市,山西省,2023,statutory_debt_limit_100m,法定债务限额（亿元）,core,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。
CN-140200,大同市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-DATONG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140200-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年大同市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140200,大同市,山西省,2023,gov_fund_revenue_100m,政府性基金预算收入（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-DATONG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140200-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年大同市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,debt_limit_utilization_pct,债务限额使用率（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,general_debt_balance_100m,一般债务余额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,general_debt_limit_100m,一般债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,gov_fund_revenue_100m,政府性基金预算收入（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,special_debt_balance_100m,专项债务余额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,special_debt_limit_100m,专项债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140300,阳泉市,山西省,2023,statutory_debt_limit_100m,法定债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-YANGQUAN-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140300-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年阳泉市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140400,长治市,山西省,2023,debt_limit_utilization_pct,债务限额使用率（%）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140400,长治市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140400,长治市,山西省,2023,general_debt_limit_100m,一般债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140400,长治市,山西省,2023,gov_fund_revenue_100m,政府性基金预算收入（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140400,长治市,山西省,2023,special_debt_limit_100m,专项债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140400,长治市,山西省,2023,statutory_debt_limit_100m,法定债务限额（亿元）,core,official_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-CHANGZHI-2023,A1,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。
CN-140500,晋城市,山西省,2023,debt_limit_utilization_pct,债务限额使用率（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140500,晋城市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140500,晋城市,山西省,2023,general_debt_limit_100m,一般债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140500,晋城市,山西省,2023,gov_fund_revenue_100m,政府性基金预算收入（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140500,晋城市,山西省,2023,special_debt_limit_100m,专项债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140500,晋城市,山西省,2023,statutory_debt_limit_100m,法定债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-OFFICIAL-DEBT-SHANXI-JINCHENG-2023;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140500-2023;SRC-D-DACHUANG-CITY-PANEL-2015-2024,B2,extracted,已从省级财政厅官方地级行政单元债务明细表提取；经济财政字段与债务字段的来源状态分开记录。；已接入2023年晋城市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,debt_limit_utilization_pct,债务限额使用率（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,general_debt_balance_100m,一般债务余额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,general_debt_limit_100m,一般债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,gov_fund_revenue_100m,政府性基金预算收入（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,special_debt_balance_100m,专项债务余额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,special_debt_limit_100m,专项债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140600,朔州市,山西省,2023,statutory_debt_limit_100m,法定债务限额（亿元）,core,preliminary,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS;SRC-B2-HONGHEIKU-CITY-BULLETIN-CN-140600-2023,B2,extracted,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。；已接入2023年朔州市官方预算执行报告；财政三项字段为全市快报数，保留execution状态，不改写为最终决算。
CN-140700,晋中市,山西省,2023,debt_limit_utilization_pct,债务限额使用率（%）,core,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。
CN-140700,晋中市,山西省,2023,fund_revenue_dependence_pct,政府性基金收入依赖度（%）,core,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。
CN-140700,晋中市,山西省,2023,general_debt_balance_100m,一般债务余额（亿元）,core,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-B2-CITY-YEARBOOK-2024;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,已接入评级报告或其他二手公开来源的债务补缺值；不等同于官方决算数据，必须回到财政/人大预算决算或官方债务表复核。
